a*,a,timing
0x7fa5069c0f03,0x7fa50a4a3df3,553
0x7fa5069c0f03,0x7fa506eb5b78,349
0x7fa5069c0f03,0x7fa509859b77,348
0x7fa5069c0f03,0x7fa50430ea1f,342
0x7fa5069c0f03,0x7fa501f59d96,349
0x7fa5069c0f03,0x7fa535f9e2d6,350
0x7fa5069c0f03,0x7fa53d13a278,341
0x7fa5069c0f03,0x7fa5365419c2,351
0x7fa5069c0f03,0x7fa505970990,349
0x7fa5069c0f03,0x7fa53e842985,346
0x7fa5069c0f03,0x7fa531e5e313,341
0x7fa5069c0f03,0x7fa529cdcfbb,367
0x7fa5069c0f03,0x7fa531570cf9,349
0x7fa5069c0f03,0x7fa505b837d1,343
0x7fa5069c0f03,0x7fa5341361ef,553
0x7fa5069c0f03,0x7fa50c8ffa31,350
0x7fa5069c0f03,0x7fa51478e328,346
0x7fa5069c0f03,0x7fa52b6029ac,354
0x7fa5069c0f03,0x7fa52adc54fb,550
0x7fa5069c0f03,0x7fa5319c6c53,345
0x7fa5069c0f03,0x7fa53334acc2,348
0x7fa5069c0f03,0x7fa519ad644d,341
0x7fa5069c0f03,0x7fa5336552be,355
0x7fa5069c0f03,0x7fa5357ba739,348
0x7fa5069c0f03,0x7fa52bb6148d,348
0x7fa5069c0f03,0x7fa5244ac5ae,352
0x7fa5069c0f03,0x7fa526aa7455,349
0x7fa5069c0f03,0x7fa534a2c60b,354
0x7fa5069c0f03,0x7fa535be3660,515
0x7fa5069c0f03,0x7fa52515271f,352
0x7fa5069c0f03,0x7fa51112e1e0,352
0x7fa5069c0f03,0x7fa500087454,354
0x7fa5069c0f03,0x7fa52c008297,341
0x7fa5069c0f03,0x7fa51a987d57,515
0x7fa5069c0f03,0x7fa504395e73,346
0x7fa5069c0f03,0x7fa52df6202e,369
0x7fa5069c0f03,0x7fa51092602d,557
0x7fa5069c0f03,0x7fa5014d00eb,348
0x7fa5069c0f03,0x7fa5244a39f0,341
0x7fa5069c0f03,0x7fa5162969bd,344
0x7fa5069c0f03,0x7fa53fd12a70,349
0x7fa5069c0f03,0x7fa516301d03,350
0x7fa5069c0f03,0x7fa53ff73978,358
0x7fa5069c0f03,0x7fa53128376a,344
0x7fa5069c0f03,0x7fa51be854d5,343
0x7fa5069c0f03,0x7fa5340a9b68,355
0x7fa5069c0f03,0x7fa53db8319b,342
0x7fa5069c0f03,0x7fa5306137fd,352
0x7fa5069c0f03,0x7fa51f6ac514,354
0x7fa5069c0f03,0x7fa528948696,515
0x7fa5069c0f03,0x7fa521fda451,553
0x7fa5069c0f03,0x7fa5129f71d6,342
0x7fa5069c0f03,0x7fa50241eae3,516
0x7fa5069c0f03,0x7fa51562f70f,343
0x7fa5069c0f03,0x7fa5081b190f,555
0x7fa5069c0f03,0x7fa52df7ff70,345
0x7fa5069c0f03,0x7fa539adbcbd,343
0x7fa5069c0f03,0x7fa52ec58d64,346
0x7fa5069c0f03,0x7fa5229ac57b,349
0x7fa5069c0f03,0x7fa52f6bf31d,347
0x7fa5069c0f03,0x7fa513dab484,352
0x7fa5069c0f03,0x7fa533ada75b,354
0x7fa5069c0f03,0x7fa52f746771,347
0x7fa5069c0f03,0x7fa53fdb371b,346
0x7fa5069c0f03,0x7fa50e4624b3,351
0x7fa5069c0f03,0x7fa533adc5e5,351
0x7fa5069c0f03,0x7fa52dd15749,344
0x7fa5069c0f03,0x7fa51ed884e0,347
0x7fa5069c0f03,0x7fa534fac6d0,552
0x7fa5069c0f03,0x7fa5121b9139,353
0x7fa5069c0f03,0x7fa53501ee9e,350
0x7fa5069c0f03,0x7fa534cbf141,349
0x7fa5069c0f03,0x7fa5284bae3d,551
0x7fa5069c0f03,0x7fa534f92816,340
0x7fa5069c0f03,0x7fa525f428ab,344
0x7fa5069c0f03,0x7fa504340312,354
0x7fa5069c0f03,0x7fa52903c37e,341
0x7fa5069c0f03,0x7fa523ac5a46,341
0x7fa5069c0f03,0x7fa534953b0f,351
0x7fa5069c0f03,0x7fa5086e8892,347
0x7fa5069c0f03,0x7fa50c40e0dc,351
0x7fa5069c0f03,0x7fa51692df60,342
0x7fa5069c0f03,0x7fa51b0dfa69,352
0x7fa5069c0f03,0x7fa50e82cbbf,348
0x7fa5069c0f03,0x7fa52bf5d66f,343
0x7fa5069c0f03,0x7fa523291378,342
0x7fa5069c0f03,0x7fa53c7acb2f,563
0x7fa5069c0f03,0x7fa525a3932c,345
0x7fa5069c0f03,0x7fa511eea0dd,354
0x7fa5069c0f03,0x7fa51f1590aa,346
0x7fa5069c0f03,0x7fa5150f864a,344
0x7fa5069c0f03,0x7fa525c95561,545
0x7fa5069c0f03,0x7fa512c33806,353
0x7fa5069c0f03,0x7fa50483edbb,342
0x7fa5069c0f03,0x7fa525a48c7c,340
0x7fa5069c0f03,0x7fa521095cb9,515
0x7fa5069c0f03,0x7fa53831b3a0,341
0x7fa5069c0f03,0x7fa51375e3c6,345
0x7fa5069c0f03,0x7fa53fe1e199,347
0x7fa5069c0f03,0x7fa52d2c7a71,340
0x7fa5069c0f03,0x7fa5259174ff,354
0x7fa5069c0f03,0x7fa534e3d037,520
0x7fa5069c0f03,0x7fa521f86bb2,341
0x7fa5069c0f03,0x7fa50ddd233c,341
0x7fa5069c0f03,0x7fa529dcf84e,553
0x7fa5069c0f03,0x7fa507ec945d,353
0x7fa5069c0f03,0x7fa51211264e,348
0x7fa5069c0f03,0x7fa512e0bbcc,343
0x7fa5069c0f03,0x7fa52b98eea3,550
0x7fa5069c0f03,0x7fa506a6615e,350
0x7fa5069c0f03,0x7fa51b4f445f,343
0x7fa5069c0f03,0x7fa537d9cf7f,343
0x7fa5069c0f03,0x7fa51d3940be,352
0x7fa5069c0f03,0x7fa5365d3ec8,347
0x7fa5069c0f03,0x7fa5065c9b3e,349
0x7fa5069c0f03,0x7fa5092f172e,516
0x7fa5069c0f03,0x7fa519865240,344
0x7fa5069c0f03,0x7fa502d7666d,347
0x7fa5069c0f03,0x7fa52ed2aa5a,343
0x7fa5069c0f03,0x7fa52b74f31d,342
0x7fa5069c0f03,0x7fa521ecf717,351
0x7fa5069c0f03,0x7fa503e230a4,355
0x7fa5069c0f03,0x7fa5113e487e,342
0x7fa5069c0f03,0x7fa534b02f1d,353
0x7fa5069c0f03,0x7fa508661e60,348
0x7fa5069c0f03,0x7fa536e2d4fb,343
0x7fa5069c0f03,0x7fa515b98bd6,352
0x7fa5069c0f03,0x7fa50097d200,541
0x7fa5069c0f03,0x7fa50a58b8c1,348
0x7fa5069c0f03,0x7fa5159b6d70,352
0x7fa5069c0f03,0x7fa52dc44c71,350
0x7fa5069c0f03,0x7fa52fea2dc0,341
0x7fa5069c0f03,0x7fa50a7f3da7,341
0x7fa5069c0f03,0x7fa50fbcb823,343
0x7fa5069c0f03,0x7fa53dc750fd,345
0x7fa5069c0f03,0x7fa5345c35f5,514
0x7fa5069c0f03,0x7fa517a94c80,354
0x7fa5069c0f03,0x7fa50fd8774b,514
0x7fa5069c0f03,0x7fa5073cf1c2,352
0x7fa5069c0f03,0x7fa503423b23,350
0x7fa5069c0f03,0x7fa5167ed8a9,559
0x7fa5069c0f03,0x7fa5228c3621,341
0x7fa5069c0f03,0x7fa53b1c0aa2,515
0x7fa5069c0f03,0x7fa533b81968,343
0x7fa5069c0f03,0x7fa518e974e9,548
0x7fa5069c0f03,0x7fa50178a5e0,352
0x7fa5069c0f03,0x7fa53ce73096,347
0x7fa5069c0f03,0x7fa5326fc729,352
0x7fa5069c0f03,0x7fa504500c4d,345
0x7fa5069c0f03,0x7fa52bb9daf0,346
0x7fa5069c0f03,0x7fa51de4ba47,351
0x7fa5069c0f03,0x7fa5263d0365,341
0x7fa5069c0f03,0x7fa52f9c0b95,515
0x7fa5069c0f03,0x7fa52f2302c5,344
0x7fa5069c0f03,0x7fa51aed3282,342
0x7fa5069c0f03,0x7fa5380229f5,348
0x7fa5069c0f03,0x7fa52605d7c0,340
0x7fa5069c0f03,0x7fa530a6be59,354
0x7fa5069c0f03,0x7fa53899fbf5,424
0x7fa5069c0f03,0x7fa5305e9081,346
0x7fa5069c0f03,0x7fa506422bc9,345
0x7fa5069c0f03,0x7fa5265e4867,340
0x7fa5069c0f03,0x7fa52048be42,552
0x7fa5069c0f03,0x7fa510c16970,347
0x7fa5069c0f03,0x7fa5361b008a,346
0x7fa5069c0f03,0x7fa51e100f3f,353
0x7fa5069c0f03,0x7fa5051d9f66,344
0x7fa5069c0f03,0x7fa50dc44d0b,348
0x7fa5069c0f03,0x7fa52de8868a,350
0x7fa5069c0f03,0x7fa50c5a9128,346
0x7fa5069c0f03,0x7fa51106882e,348
0x7fa5069c0f03,0x7fa504675f34,346
0x7fa5069c0f03,0x7fa52ee6c749,341
0x7fa5069c0f03,0x7fa50c2292d1,346
0x7fa5069c0f03,0x7fa5381f789c,352
0x7fa5069c0f03,0x7fa507d03c32,348
0x7fa5069c0f03,0x7fa50d9b38b1,350
0x7fa5069c0f03,0x7fa53506a932,348
0x7fa5069c0f03,0x7fa53a40035b,350
0x7fa5069c0f03,0x7fa511eb44ff,351
0x7fa5069c0f03,0x7fa520c08422,346
0x7fa5069c0f03,0x7fa51824bda2,552
0x7fa5069c0f03,0x7fa538284864,342
0x7fa5069c0f03,0x7fa5105c8fb7,357
0x7fa5069c0f03,0x7fa50747c068,356
0x7fa5069c0f03,0x7fa513157ae6,356
0x7fa5069c0f03,0x7fa5085eb9ac,347
0x7fa5069c0f03,0x7fa52d4d9828,345
0x7fa5069c0f03,0x7fa503bc393f,342
0x7fa5069c0f03,0x7fa500f8b5a2,347
0x7fa5069c0f03,0x7fa51dac28aa,342
0x7fa5069c0f03,0x7fa509fe6508,341
0x7fa5069c0f03,0x7fa52756fe09,343
0x7fa5069c0f03,0x7fa53df4e6ec,340
0x7fa5069c0f03,0x7fa51abfce79,345
0x7fa5069c0f03,0x7fa51d71fe93,345
0x7fa5069c0f03,0x7fa51c04f62b,341
0x7fa5069c0f03,0x7fa51fdd6ddf,341
0x7fa5069c0f03,0x7fa52b364b9e,343
0x7fa5069c0f03,0x7fa509ed7cb5,345
0x7fa5069c0f03,0x7fa52c37ff07,550
0x7fa5069c0f03,0x7fa53c3cd3cd,353
0x7fa5069c0f03,0x7fa50e54dbe9,342
0x7fa5069c0f03,0x7fa51b1ec650,342
0x7fa5069c0f03,0x7fa5085f669e,343
0x7fa5069c0f03,0x7fa506745485,351
0x7fa5069c0f03,0x7fa522ef0282,515
0x7fa5069c0f03,0x7fa515fa9f4f,351
0x7fa5069c0f03,0x7fa53b7afdb7,349
0x7fa5069c0f03,0x7fa51d2f05dd,350
0x7fa5069c0f03,0x7fa527e5e44e,344
0x7fa5069c0f03,0x7fa51c3b81da,352
0x7fa5069c0f03,0x7fa53553c380,352
0x7fa5069c0f03,0x7fa5200e2cb2,343
0x7fa5069c0f03,0x7fa52c981191,342
0x7fa5069c0f03,0x7fa53c9b83e8,348
0x7fa5069c0f03,0x7fa53323a799,344
0x7fa5069c0f03,0x7fa534f6cb3e,341
0x7fa5069c0f03,0x7fa529e91c10,550
0x7fa5069c0f03,0x7fa536dfe0d8,353
0x7fa5069c0f03,0x7fa535ef80e0,353
0x7fa5069c0f03,0x7fa5079544ba,347
0x7fa5069c0f03,0x7fa500de45e1,342
0x7fa5069c0f03,0x7fa51d467ee9,345
0x7fa5069c0f03,0x7fa5058a2ba6,342
0x7fa5069c0f03,0x7fa51b9e145a,340
0x7fa5069c0f03,0x7fa53ab87d7c,346
0x7fa5069c0f03,0x7fa5218f21d1,347
0x7fa5069c0f03,0x7fa53b7b8239,354
0x7fa5069c0f03,0x7fa525eec91b,346
0x7fa5069c0f03,0x7fa52b7c9e87,346
0x7fa5069c0f03,0x7fa527b38140,342
0x7fa5069c0f03,0x7fa5222b9ce8,554
0x7fa5069c0f03,0x7fa539d17a70,353
0x7fa5069c0f03,0x7fa502d24790,350
0x7fa5069c0f03,0x7fa52a8b0386,346
0x7fa5069c0f03,0x7fa50045cef6,556
0x7fa5069c0f03,0x7fa525c14a12,344
0x7fa5069c0f03,0x7fa50085a2d5,516
0x7fa5069c0f03,0x7fa53bc0ccad,355
0x7fa5069c0f03,0x7fa502f04fef,358
0x7fa5069c0f03,0x7fa5286b8724,359
0x7fa5069c0f03,0x7fa517fc4e87,346
0x7fa5069c0f03,0x7fa53844136f,352
0x7fa5069c0f03,0x7fa50879b3d6,352
0x7fa5069c0f03,0x7fa504946019,365
0x7fa5069c0f03,0x7fa534df9757,347
0x7fa5069c0f03,0x7fa53b9d5b6f,344
0x7fa5069c0f03,0x7fa5398b2b57,343
0x7fa5069c0f03,0x7fa51ec8b368,345
0x7fa5069c0f03,0x7fa5327d3c48,345
0x7fa5069c0f03,0x7fa52f7aac37,343
0x7fa5069c0f03,0x7fa5265df822,348
0x7fa5069c0f03,0x7fa5335b8229,346
0x7fa5069c0f03,0x7fa50cc12b20,354
0x7fa5069c0f03,0x7fa52be823c9,550
0x7fa5069c0f03,0x7fa50ef99683,341
0x7fa5069c0f03,0x7fa50779a89c,347
0x7fa5069c0f03,0x7fa50d77459a,346
0x7fa5069c0f03,0x7fa50a7518bc,350
0x7fa5069c0f03,0x7fa52d6871b7,340
0x7fa5069c0f03,0x7fa538f3e421,346
0x7fa5069c0f03,0x7fa5322899fc,351
0x7fa5069c0f03,0x7fa50f940e9f,348
0x7fa5069c0f03,0x7fa532c55e92,351
0x7fa5069c0f03,0x7fa534fae18c,347
0x7fa5069c0f03,0x7fa53a1f1225,346
0x7fa5069c0f03,0x7fa5330b2d88,342
0x7fa5069c0f03,0x7fa51abc2b9e,342
0x7fa5069c0f03,0x7fa53aa4b4fb,352
0x7fa5069c0f03,0x7fa52ecbfa35,349
0x7fa5069c0f03,0x7fa51dac7b8d,342
0x7fa5069c0f03,0x7fa523103c1f,354
0x7fa5069c0f03,0x7fa506c848bd,347
0x7fa5069c0f03,0x7fa515f08efd,556
0x7fa5069c0f03,0x7fa52b89eff5,359
0x7fa5069c0f03,0x7fa50b5ca8d6,345
0x7fa5069c0f03,0x7fa50ad02654,347
0x7fa5069c0f03,0x7fa527274b65,348
0x7fa5069c0f03,0x7fa504e7d42d,347
0x7fa5069c0f03,0x7fa52998d9bc,348
0x7fa5069c0f03,0x7fa519a487ad,355
0x7fa5069c0f03,0x7fa534628064,356
0x7fa5069c0f03,0x7fa50ff6d1df,342
0x7fa5069c0f03,0x7fa50d0009d6,352
0x7fa5069c0f03,0x7fa50123ab84,341
0x7fa5069c0f03,0x7fa53bdef5a8,351
0x7fa5069c0f03,0x7fa51bf9a059,365
0x7fa5069c0f03,0x7fa5089d5420,344
0x7fa5069c0f03,0x7fa509563b42,350
0x7fa5069c0f03,0x7fa5266eb915,347
0x7fa5069c0f03,0x7fa53605c5d8,343
0x7fa5069c0f03,0x7fa5024a1f64,341
0x7fa5069c0f03,0x7fa518975311,555
0x7fa5069c0f03,0x7fa50599d477,348
0x7fa5069c0f03,0x7fa5350f7df6,344
0x7fa5069c0f03,0x7fa50d92349d,352
0x7fa5069c0f03,0x7fa53fb8e69d,354
0x7fa5069c0f03,0x7fa5281aab7e,355
0x7fa5069c0f03,0x7fa5284e603b,355
0x7fa5069c0f03,0x7fa53a5d9b98,354
0x7fa5069c0f03,0x7fa516e6a5b3,344
0x7fa5069c0f03,0x7fa505fadbc8,344
0x7fa5069c0f03,0x7fa51d6dd7b7,350
0x7fa5069c0f03,0x7fa51daeee70,349
0x7fa5069c0f03,0x7fa51beb6ac5,515
0x7fa5069c0f03,0x7fa508f7c7ac,343
0x7fa5069c0f03,0x7fa5290b9746,429
0x7fa5069c0f03,0x7fa526bb911a,347
0x7fa5069c0f03,0x7fa5301f1311,342
0x7fa5069c0f03,0x7fa52df36b73,349
0x7fa5069c0f03,0x7fa510546ad6,557
0x7fa5069c0f03,0x7fa509c39abe,343
0x7fa5069c0f03,0x7fa52255ebd7,341
0x7fa5069c0f03,0x7fa5204b3cb5,342
0x7fa5069c0f03,0x7fa516c3a494,341
0x7fa5069c0f03,0x7fa52379975b,343
0x7fa5069c0f03,0x7fa51c2a325d,340
0x7fa5069c0f03,0x7fa532bd44ed,344
0x7fa5069c0f03,0x7fa52c16eb7c,343
0x7fa5069c0f03,0x7fa525806da0,347
0x7fa5069c0f03,0x7fa5192bfe02,353
0x7fa5069c0f03,0x7fa5221cb154,347
0x7fa5069c0f03,0x7fa527ca8d04,348
0x7fa5069c0f03,0x7fa531c35113,344
0x7fa5069c0f03,0x7fa527b685cb,348
0x7fa5069c0f03,0x7fa51cda0afa,345
0x7fa5069c0f03,0x7fa53f5585b0,351
0x7fa5069c0f03,0x7fa5276f6c68,342
0x7fa5069c0f03,0x7fa504f4b678,346
0x7fa5069c0f03,0x7fa527a3e5eb,722
0x7fa5069c0f03,0x7fa521cd0800,515
0x7fa5069c0f03,0x7fa51bdb5c2b,353
0x7fa5069c0f03,0x7fa52d9ec1b4,348
0x7fa5069c0f03,0x7fa53f3adfb7,365
0x7fa5069c0f03,0x7fa5398a4a9c,351
0x7fa5069c0f03,0x7fa5098a2c79,347
0x7fa5069c0f03,0x7fa50832a764,343
0x7fa5069c0f03,0x7fa52295e1e2,344
0x7fa5069c0f03,0x7fa53045bd93,352
0x7fa5069c0f03,0x7fa53851ba75,343
0x7fa5069c0f03,0x7fa510894d56,350
0x7fa5069c0f03,0x7fa5009a286a,344
0x7fa5069c0f03,0x7fa502155534,556
0x7fa5069c0f03,0x7fa532df392d,352
0x7fa5069c0f03,0x7fa520e5651f,343
0x7fa5069c0f03,0x7fa518d8f9c8,346
0x7fa5069c0f03,0x7fa51658d089,552
0x7fa5069c0f03,0x7fa53d0f977d,348
0x7fa5069c0f03,0x7fa50b963eb6,347
0x7fa5069c0f03,0x7fa5026fbc05,346
0x7fa5069c0f03,0x7fa52290051d,351
0x7fa5069c0f03,0x7fa524c23cb8,351
0x7fa5069c0f03,0x7fa5248c6d59,341
0x7fa5069c0f03,0x7fa50a5a9221,347
0x7fa5069c0f03,0x7fa516858dcc,346
0x7fa5069c0f03,0x7fa50c42f324,342
0x7fa5069c0f03,0x7fa527349d1b,353
0x7fa5069c0f03,0x7fa515db137c,344
0x7fa5069c0f03,0x7fa533b25f8d,360
0x7fa5069c0f03,0x7fa52c295393,348
0x7fa5069c0f03,0x7fa53d7ef968,555
0x7fa5069c0f03,0x7fa5157f678d,351
0x7fa5069c0f03,0x7fa50804afbe,357
0x7fa5069c0f03,0x7fa52b1dbb1c,354
0x7fa5069c0f03,0x7fa514ba4745,347
0x7fa5069c0f03,0x7fa5018efa5a,555
0x7fa5069c0f03,0x7fa534a7e795,346
0x7fa5069c0f03,0x7fa51ceceea9,350
0x7fa5069c0f03,0x7fa52424dc3d,342
0x7fa5069c0f03,0x7fa524eda529,356
0x7fa5069c0f03,0x7fa5153ea91e,349
0x7fa5069c0f03,0x7fa534ae2993,342
0x7fa5069c0f03,0x7fa52587cd93,342
0x7fa5069c0f03,0x7fa51753fe52,349
0x7fa5069c0f03,0x7fa5278d62c0,344
0x7fa5069c0f03,0x7fa5066d32b2,345
0x7fa5069c0f03,0x7fa5302cf81b,343
0x7fa5069c0f03,0x7fa53de63349,352
0x7fa5069c0f03,0x7fa5037cca2f,348
0x7fa5069c0f03,0x7fa53bc336d1,558
0x7fa5069c0f03,0x7fa50055ef4e,344
0x7fa5069c0f03,0x7fa5260ccf4c,354
0x7fa5069c0f03,0x7fa520857389,351
0x7fa5069c0f03,0x7fa524e25ca7,551
0x7fa5069c0f03,0x7fa53067616d,345
0x7fa5069c0f03,0x7fa5370b0155,347
0x7fa5069c0f03,0x7fa531254fcc,363
0x7fa5069c0f03,0x7fa5179bfe88,350
0x7fa5069c0f03,0x7fa50ce614d2,352
0x7fa5069c0f03,0x7fa524d7af59,349
0x7fa5069c0f03,0x7fa503c5521b,348
0x7fa5069c0f03,0x7fa50a650e3a,345
0x7fa5069c0f03,0x7fa53a5716e6,349
0x7fa5069c0f03,0x7fa50bca01da,342
0x7fa5069c0f03,0x7fa53582c956,342
0x7fa5069c0f03,0x7fa50f115e2b,349
0x7fa5069c0f03,0x7fa50d58fc34,347
0x7fa5069c0f03,0x7fa52a2ab0eb,552
0x7fa5069c0f03,0x7fa52bfe4cd4,345
0x7fa5069c0f03,0x7fa5317dd871,354
0x7fa5069c0f03,0x7fa50f185614,515
0x7fa5069c0f03,0x7fa5013cf5f3,551
0x7fa5069c0f03,0x7fa5262c0204,352
0x7fa5069c0f03,0x7fa534a023a7,344
0x7fa5069c0f03,0x7fa51890f445,515
0x7fa5069c0f03,0x7fa50db964c5,351
0x7fa5069c0f03,0x7fa53b0d565a,342
0x7fa5069c0f03,0x7fa508bdec60,348
0x7fa5069c0f03,0x7fa50b9f980e,348
0x7fa5069c0f03,0x7fa53e8a2089,347
0x7fa5069c0f03,0x7fa504812331,349
0x7fa5069c0f03,0x7fa50bf5875d,340
0x7fa5069c0f03,0x7fa52496efd6,365
0x7fa5069c0f03,0x7fa5250696bb,351
0x7fa5069c0f03,0x7fa530d7e404,340
0x7fa5069c0f03,0x7fa514fe5143,341
0x7fa5069c0f03,0x7fa51c119810,347
0x7fa5069c0f03,0x7fa521fd33d0,345
0x7fa5069c0f03,0x7fa52c9a4fcc,357
0x7fa5069c0f03,0x7fa528f7ace2,559
0x7fa5069c0f03,0x7fa506d4e329,341
0x7fa5069c0f03,0x7fa5305fa1e7,349
0x7fa5069c0f03,0x7fa5335cbb1c,347
0x7fa5069c0f03,0x7fa5012bfa10,345
0x7fa5069c0f03,0x7fa53c29a3c1,348
0x7fa5069c0f03,0x7fa528df8472,345
0x7fa5069c0f03,0x7fa5103d583b,341
0x7fa5069c0f03,0x7fa509829ff6,356
0x7fa5069c0f03,0x7fa5130a355e,344
0x7fa5069c0f03,0x7fa53c3ba510,354
0x7fa5069c0f03,0x7fa53b007867,351
0x7fa5069c0f03,0x7fa522228b72,342
0x7fa5069c0f03,0x7fa53d789b03,357
0x7fa5069c0f03,0x7fa5212c7a6c,342
0x7fa5069c0f03,0x7fa516c2af1a,342
0x7fa5069c0f03,0x7fa516098f48,348
0x7fa5069c0f03,0x7fa52ee5df31,342
0x7fa5069c0f03,0x7fa511d00574,351
0x7fa5069c0f03,0x7fa51ec77ba9,558
0x7fa5069c0f03,0x7fa53a85773f,355
0x7fa5069c0f03,0x7fa5105a25fd,342
0x7fa5069c0f03,0x7fa523489eda,352
0x7fa5069c0f03,0x7fa5067afe9c,345
0x7fa5069c0f03,0x7fa534f115d3,348
0x7fa5069c0f03,0x7fa5084f3595,345
0x7fa5069c0f03,0x7fa53752e2a1,348
0x7fa5069c0f03,0x7fa509ef6717,340
0x7fa5069c0f03,0x7fa52460cda6,357
0x7fa5069c0f03,0x7fa519501671,354
0x7fa5069c0f03,0x7fa53689b6e3,348
0x7fa5069c0f03,0x7fa50d587a88,345
0x7fa5069c0f03,0x7fa52024f99b,341
0x7fa5069c0f03,0x7fa526e958ca,345
0x7fa5069c0f03,0x7fa500b535a5,526
0x7fa5069c0f03,0x7fa52150f3ab,346
0x7fa5069c0f03,0x7fa52312fc8c,342
0x7fa5069c0f03,0x7fa52994ba17,346
0x7fa5069c0f03,0x7fa5318e4be6,550
0x7fa5069c0f03,0x7fa52c959c82,348
0x7fa5069c0f03,0x7fa53c9eef75,345
0x7fa5069c0f03,0x7fa52dc9f0f6,348
0x7fa5069c0f03,0x7fa5279614e9,355
0x7fa5069c0f03,0x7fa51ec17ae8,344
0x7fa5069c0f03,0x7fa52b428bf9,342
0x7fa5069c0f03,0x7fa508c28f55,345
0x7fa5069c0f03,0x7fa535842a02,344
0x7fa5069c0f03,0x7fa5014c1b42,342
0x7fa5069c0f03,0x7fa537a86e86,348
0x7fa5069c0f03,0x7fa507542f76,348
0x7fa5069c0f03,0x7fa5201396eb,341
0x7fa5069c0f03,0x7fa5322de5c6,348
0x7fa5069c0f03,0x7fa517ae5573,347
0x7fa5069c0f03,0x7fa5035c35c5,514
0x7fa5069c0f03,0x7fa538a8e462,351
0x7fa5069c0f03,0x7fa50c9f6b47,342
0x7fa5069c0f03,0x7fa50bab6b5b,721
0x7fa5069c0f03,0x7fa52ffbc703,355
0x7fa5069c0f03,0x7fa5168ed25e,344
0x7fa5069c0f03,0x7fa5300c3901,341
0x7fa5069c0f03,0x7fa5094bdd75,351
0x7fa5069c0f03,0x7fa50d188941,345
0x7fa5069c0f03,0x7fa53d64b389,342
0x7fa5069c0f03,0x7fa52970d710,349
0x7fa5069c0f03,0x7fa53401e20b,346
0x7fa5069c0f03,0x7fa53e19e92e,349
0x7fa5069c0f03,0x7fa50ac1cabb,515
0x7fa5069c0f03,0x7fa51714de97,346
0x7fa5069c0f03,0x7fa527aea346,355
0x7fa5069c0f03,0x7fa53c5016a1,561
0x7fa5069c0f03,0x7fa503aa7b19,342
0x7fa5069c0f03,0x7fa5244d92bb,347
0x7fa5069c0f03,0x7fa52a1a0798,343
0x7fa5069c0f03,0x7fa52b409003,576
0x7fa5069c0f03,0x7fa5030f0da3,348
0x7fa5069c0f03,0x7fa5155c9391,345
0x7fa5069c0f03,0x7fa534031f58,348
0x7fa5069c0f03,0x7fa5389337a5,351
0x7fa5069c0f03,0x7fa516a8aed3,347
0x7fa5069c0f03,0x7fa52bab8ddf,346
0x7fa5069c0f03,0x7fa53fe7671b,350
0x7fa5069c0f03,0x7fa536bc45be,344
0x7fa5069c0f03,0x7fa51dd973a5,342
0x7fa5069c0f03,0x7fa51795bc8f,342
0x7fa5069c0f03,0x7fa53a187b84,352
0x7fa5069c0f03,0x7fa516825807,355
0x7fa5069c0f03,0x7fa5243527d6,353
0x7fa5069c0f03,0x7fa505c3e6df,356
0x7fa5069c0f03,0x7fa5067e1f0b,514
0x7fa5069c0f03,0x7fa53ac3fa34,341
0x7fa5069c0f03,0x7fa535d01fe0,358
0x7fa5069c0f03,0x7fa50fc9fc80,347
0x7fa5069c0f03,0x7fa507dc8375,558
0x7fa5069c0f03,0x7fa53334d369,342
0x7fa5069c0f03,0x7fa5393ad390,348
0x7fa5069c0f03,0x7fa53bde6580,342
0x7fa5069c0f03,0x7fa5314ebc98,347
0x7fa5069c0f03,0x7fa503fc9e4b,354
0x7fa5069c0f03,0x7fa512f34418,354
0x7fa5069c0f03,0x7fa518fd5fde,355
0x7fa5069c0f03,0x7fa5004cb4ec,349
0x7fa5069c0f03,0x7fa5169dbf31,345
0x7fa5069c0f03,0x7fa53d4af299,351
0x7fa5069c0f03,0x7fa52a66bc84,342
0x7fa5069c0f03,0x7fa501de4f34,344
0x7fa5069c0f03,0x7fa5005a003d,358
0x7fa5069c0f03,0x7fa53fc35016,561
0x7fa5069c0f03,0x7fa535e16e8d,348
0x7fa5069c0f03,0x7fa538ed37e2,345
0x7fa5069c0f03,0x7fa5166bfee9,344
0x7fa5069c0f03,0x7fa5218cfc6c,554
0x7fa5069c0f03,0x7fa538d49efe,351
0x7fa5069c0f03,0x7fa50d2844a8,350
0x7fa5069c0f03,0x7fa53f667011,355
0x7fa5069c0f03,0x7fa5106a5b8d,347
0x7fa5069c0f03,0x7fa50740c02c,356
0x7fa5069c0f03,0x7fa515e8c818,354
0x7fa5069c0f03,0x7fa5349f8363,346
0x7fa5069c0f03,0x7fa50d04a70b,341
0x7fa5069c0f03,0x7fa51c66e723,342
0x7fa5069c0f03,0x7fa52f637d97,350
0x7fa5069c0f03,0x7fa502d4c6eb,341
0x7fa5069c0f03,0x7fa52c30e3a3,341
0x7fa5069c0f03,0x7fa53740010c,345
0x7fa5069c0f03,0x7fa536099a54,550
0x7fa5069c0f03,0x7fa5256bb733,351
0x7fa5069c0f03,0x7fa5331e668c,343
0x7fa5069c0f03,0x7fa5275856ec,346
